1697,Estimates,Uzbekistan,,860,Country,5500,1955,597,352,297,343,327,346,188,116,136,144,159,154,110,93,64,34,15,5,2,0,0
1698,Estimates,Uzbekistan,,860,Country,5500,1960,769,586,355,300,344,326,342,186,114,130,135,144,134,91,70,42,18,7,2,0,0
1699,Estimates,Uzbekistan,,860,Country,5500,1965,935,770,568,345,299,367,322,330,181,110,128,134,136,111,70,49,24,9,3,1,0
1700,Estimates,Uzbekistan,,860,Country,5500,1970,996,960,814,564,341,306,401,325,323,178,108,125,133,126,86,48,26,12,3,1,0
1701,Estimates,Uzbekistan,,860,Country,5500,1975,1091,974,957,796,586,344,310,388,316,309,168,103,115,112,102,59,29,13,5,1,0
1702,Estimates,Uzbekistan,,860,Country,5500,1980,1234,1072,971,956,776,606,346,314,373,304,292,155,95,100,87,76,34,15,5,1,0
1703,Estimates,Uzbekistan,,860,Country,5500,1985,1432,1200,1061,942,940,767,591,331,306,353,286,272,138,80,79,62,47,18,6,2,0
1704,Estimates,Uzbekistan,,860,Country,5500,1990,1632,1387,1192,1043,900,888,747,571,313,292,327,260,240,114,61,55,35,25,7,2,0
1705,Estimates,Uzbekistan,,860,Country,5500,1995,1686,1605,1378,1169,1010,868,855,720,548,295,272,299,230,202,89,43,33,18,10,2,0
1706,Estimates,Uzbekistan,,860,Country,5500,2000,1458,1663,1596,1356,1131,976,839,826,693,522,275,249,266,194,158,62,26,17,7,3,0
1707,Estimates,Uzbekistan,,860,Country,5500,2005,1315,1442,1656,1574,1317,1092,948,816,799,667,493,251,219,222,150,109,37,13,6,2,0
1708,Estimates,Uzbekistan,,860,Country,5500,2010,1512,1305,1438,1644,1555,1296,1072,928,797,772,635,456,221,183,173,104,66,18,5,2,0
1709,Estimates,Uzbekistan,,860,Country,5500,2015,1691,1503,1302,1430,1629,1538,1280,1055,910,776,743,598,413,189,143,117,57,27,5,1,0
1710,Estimates,Uzbekistan,,860,Country,5500,2020,1767,1684,1501,1296,1420,1616,1524,1265,1039,890,749,704,545,355,149,98,65,24,7,1,0
1711,Estimates,SouthernAsia,,5501,Subregion,921,1950,36700,30505,28203,25770,23332,20692,18138,15734,13752,11270,9425,6871,5647,3544,2670,1581,719,228,48,8,0
1712,Estimates,SouthernAsia,,5501,Subregion,921,1955,45023,33546,29403,27243,24618,22133,19558,17018,14599,12548,10028,8084,5580,4217,2356,1493,673,203,37,5,1
1713,Estimates,SouthernAsia,,5501,Subregion,921,1960,50119,41631,32520,28572,26234,23566,21109,18527,15948,13463,11298,8743,6691,4276,2877,1364,668,202,37,5,1
1714,Estimates,SouthernAsia,,5501,Subregion,921,1965,55581,46754,40521,31733,27704,25333,22684,20187,17537,14853,12251,9970,7349,5217,2985,1716,637,212,39,5,1
1715,Estimates,SouthernAsia,,5501,Subregion,921,1970,60981,52211,45722,39752,30981,26959,24587,21892,19296,16510,13672,10943,8486,5820,3718,1830,834,214,43,6,1
1716,Estimates,SouthernAsia,,5501,Subregion,921,1975,66888,57534,51246,44697,38623,30381,26518,24028,21181,18397,15416,12389,9448,6831,4238,2341,922,294,47,7,1
1717,Estimates,SouthernAsia,,5501,Subregion,921,1980,74562,63848,56725,50771,44222,38055,29721,25890,23292,20215,17225,14023,10739,7637,5013,2699,1199,334,66,8,1
1718,Estimates,SouthernAsia,,5501,Subregion,921,1985,84133,71674,62998,56244,50141,43642,37383,29114,25095,22216,18923,15672,12172,8670,5616,3221,1402,442,77,11,1
1719,Estimates,SouthernAsia,,5501,Subregion,921,1990,89823,81403,71045,62439,55471,49290,42843,36638,28359,24104,20958,17404,13750,9926,6452,3663,1697,529,105,14,2
1720,Estimates,SouthernAsia,,5501,Subregion,921,1995,92619,87733,80817,70462,61624,54627,48478,42023,35729,27374,22874,19376,15416,11405,7548,4329,2007,677,135,20,2
1721,Estimates,SouthernAsia,,5501,Subregion,921,2000,94943,90603,86940,80036,69444,60514,53609,47494,40973,34538,26063,21255,17305,12963,8837,5210,2472,847,187,28,3
1722,Estimates,SouthernAsia,,5501,Subregion,921,2005,96570,93325,89883,85985,78656,68059,59397,52649,46468,39679,32895,24314,19147,14735,10197,6220,3058,1086,246,40,5
1723,Estimates,SouthernAsia,,5501,Subregion,921,2010,96007,95220,92635,88719,84147,76821,66488,57914,51189,44820,37794,30708,21975,16462,11756,7275,3727,1391,332,56,8
1724,Estimates,SouthernAsia,,5501,Subregion,921,2015,92043,94908,94545,91747,87284,82424,75253,64976,56497,49630,42902,35507,27967,19115,13338,8555,4591,1788,462,85,13
1725,Estimates,SouthernAsia,,5501,Subregion,921,2020,92160,91214,94392,93781,90524,86033,81263,73953,63634,54986,47743,40449,32510,24553,15588,9729,5306,2222,604,121,20
1726,Estimates,Afghanistan,,4,Country,5501,1950,630,516,461,414,374,321,276,237,201,177,147,124,95,65,38,17,5,1,0,0,0
1727,Estimates,Afghanistan,,4,Country,5501,1955,686,541,498,442,388,346,294,249,209,173,148,119,95,66,39,18,6,1,0,0,0
1728,Estimates,Afghanistan,,4,Country,5501,1960,780,599,523,478,416,361,319,268,223,183,148,122,93,67,41,20,7,1,0,0,0
1729,Estimates,Afghanistan,,4,Country,5501,1965,898,692,581,504,453,390,336,293,242,197,158,124,97,68,43,21,8,2,0,0,0
1730,Estimates,Afghanistan,,4,Country,5501,1970,1037,806,673,562,480,426,364,311,267,216,172,134,99,72,44,23,9,2,0,0,0
1731,Estimates,Afghanistan,,4,Country,5501,1975,1199,942,786,653,537,454,401,340,285,241,191,147,109,75,48,25,10,2,0,0,0
1732,Estimates,Afghanistan,,4,Country,5501,1980,1285,1017,845,703,581,477,400,346,284,233,195,151,111,75,46,25,9,3,0,0,0
1733,Estimates,Afghanistan,,4,Country,5501,1985,1188,952,777,636,522,436,365,300,243,185,143,122,95,63,38,19,7,2,1,0,0
1734,Estimates,Afghanistan,,4,Country,5501,1990,1234,1008,840,678,545,442,372,314,254,197,141,103,87,65,38,19,7,2,0,0,0
1735,Estimates,Afghanistan,,4,Country,5501,1995,1812,1463,1222,1016,820,662,538,443,364,296,238,177,130,99,63,32,14,3,0,0,0
1736,Estimates,Afghanistan,,4,Country,5501,2000,2124,1689,1405,1150,922,735,599,493,406,329,260,203,146,100,70,39,16,5,1,0,0
1737,Estimates,Afghanistan,,4,Country,5501,2005,2517,2093,1692,1440,1217,981,768,613,494,400,321,247,184,125,77,45,20,6,1,0,0
1738,Estimates,Afghanistan,,4,Country,5501,2010,2715,2424,2053,1599,1278,1069,886,706,570,457,360,283,212,147,93,50,23,7,1,0,0
1739,Estimates,Afghanistan,,4,Country,5501,2015,2819,2671,2416,2082,1670,1339,1098,894,703,559,445,341,255,181,114,62,27,9,2,0,0
1740,Estimates,Afghanistan,,4,Country,5501,2020,2907,2775,2652,2378,2017,1611,1299,1068,868,677,529,411,305,216,140,77,33,10,2,0,0
1741,Estimates,Bangladesh,,50,Country,5501,1950,3169,2574,2272,1993,1704,1487,1296,1130,987,829,655,519,376,303,255,165,56,11,1,0,0
1742,Estimates,Bangladesh,,50,Country,5501,1955,3479,2864,2510,2229,1947,1660,1447,1256,1087,938,776,602,446,285,197,127,56,11,1,0,0
1743,Estimates,Bangladesh,,50,Country,5501,1960,4277,3196,2802,2477,2194,1910,1624,1409,1214,1039,884,717,522,344,190,102,46,12,1,0,0
1744,Estimates,Bangladesh,,50,Country,5501,1965,5117,3974,3123,2741,2409,2134,1862,1581,1365,1164,984,822,629,411,236,103,39,10,1,0,0
1745,Estimates,Bangladesh,,50,Country,5501,1970,5965,4787,3893,3064,2676,2352,2087,1819,1536,1314,1107,920,728,503,288,132,41,9,1,0,0
1746,Estimates,Bangladesh,,50,Country,5501,1975,6176,5329,4532,3322,2407,2460,2314,2047,1772,1482,1251,1036,820,591,360,165,54,10,1,0,0
1747,Estimates,Bangladesh,,50,Country,5501,1980,7028,5843,5251,4491,3286,2280,2245,2216,1987,1651,1364,1136,896,647,413,206,70,14,1,0,0
1748,Estimates,Bangladesh,,50,Country,5501,1985,7721,6706,5767,5208,4447,3291,2331,2291,2147,1813,1487,1214,963,694,446,237,90,19,2,0,0
1749,Estimates,Bangladesh,,50,Country,5501,1990,8087,7415,6631,5725,5163,4380,3237,2309,2244,2073,1731,1397,1093,801,516,274,109,26,3,0,0
1750,Estimates,Bangladesh,,50,Country,5501,1995,8192,7837,7318,6478,5557,5049,4305,3190,2269,2184,1986,1627,1264,922,610,331,135,36,5,0,0
1751,Estimates,Bangladesh,,50,Country,5501,2000,8303,8006,7750,7223,6357,5435,4957,4217,3119,2209,2093,1873,1487,1103,748,444,201,59,10,1,0
1752,Estimates,Bangladesh,,50,Country,5501,2005,8244,8169,7955,7638,7009,6168,5282,4813,4099,2990,2091,1961,1691,1280,890,549,278,95,19,2,0
1753,Estimates,Bangladesh,,50,Country,5501,2010,7804,8152,8127,7743,7184,6615,5860,5008,4611,3868,2787,1919,1722,1419,1020,656,347,136,33,4,0
1754,Estimates,Bangladesh,,50,Country,5501,2015,7504,7744,8107,7982,7460,6934,6421,5679,4867,4446,3690,2614,1724,1483,1151,755,419,175,51,9,1
1755,Estimates,Bangladesh,,50,Country,5501,2020,7320,7477,7707,7975,7742,7258,6779,6271,5554,4718,4265,3479,2372,1490,1207,855,488,217,68,14,2
1756,Estimates,Bhutan,,64,Country,5501,1950,16,13,11,9,8,7,6,5,4,3,3,2,2,1,1,0,0,0,0,0,0
1757,Estimates,Bhutan,,64,Country,5501,1955,16,14,12,11,9,8,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0
1758,Estimates,Bhutan,,64,Country,5501,1960,19,14,14,12,11,9,8,7,5,4,3,3,2,1,1,0,0,0,0,0,0
1759,Estimates,Bhutan,,64,Country,5501,1965,22,17,14,14,12,10,9,8,6,5,4,3,2,1,1,0,0,0,0,0,0
1760,Estimates,Bhutan,,64,Country,5501,1970,27,20,17,14,14,12,11,9,7,6,4,3,2,2,1,1,0,0,0,0,0
1761,Estimates,Bhutan,,64,Country,5501,1975,32,25,20,17,15,15,13,11,9,7,5,4,3,2,1,1,0,0,0,0,0
1762,Estimates,Bhutan,,64,Country,5501,1980,36,29,24,20,17,15,15,13,11,9,7,5,4,2,1,1,0,0,0,0,0
1763,Estimates,Bhutan,,64,Country,5501,1985,41,34,29,24,19,17,15,15,12,10,8,6,4,3,2,1,0,0,0,0,0
1764,Estimates,Bhutan,,64,Country,5501,1990,45,38,33,28,23,19,17,14,14,11,9,7,5,4,2,1,1,0,0,0,0
1765,Estimates,Bhutan,,64,Country,5501,1995,42,40,34,28,23,20,16,14,12,11,10,8,6,4,3,2,1,0,0,0,0
1766,Estimates,Bhutan,,64,Country,5501,2000,39,41,39,34,28,23,20,15,13,11,10,9,7,5,4,2,1,0,0,0,0
1767,Estimates,Bhutan,,64,Country,5501,2005,36,39,40,40,37,31,24,20,15,13,11,10,8,6,4,3,1,1,0,0,0
1768,Estimates,Bhutan,,64,Country,5501,2010,34,36,38,41,39,35,29,23,19,15,13,10,9,8,5,3,2,1,0,0,0
1769,Estimates,Bhutan,,64,Country,5501,2015,32,34,36,38,41,41,35,29,22,19,14,12,9,8,6,4,2,1,0,0,0
1770,Estimates,Bhutan,,64,Country,5501,2020,32,31,34,36,40,44,41,34,28,21,18,14,11,8,7,5,3,2,1,0,0
1771,Estimates,India,,356,Country,5501,1950,27332,22770,21310,19611,17895,15889,14063,12205,10723,8704,7381,5175,4247,2416,1796,989,431,138,30,5,0
1772,Estimates,India,,356,Country,5501,1955,34526,25090,21910,20518,18653,16889,14935,13118,11252,9713,7673,6259,4145,3131,1579,996,418,114,19,3,0
1773,Estimates,India,,356,Country,5501,1960,37677,31987,24285,21232,19688,17784,16043,14083,12232,10313,8677,6622,5129,3146,2113,908,444,121,18,2,0
1774,Estimates,India,,356,Country,5501,1965,41150,35168,31102,23678,20581,19000,17094,15305,13286,11339,9320,7591,5514,3969,2179,1257,425,138,21,2,0
1775,Estimates,India,,356,Country,5501,1970,44482,38637,34360,30513,23141,20047,18440,16480,14602,12467,10381,8263,6404,4330,2809,1335,614,142,26,3,0
1776,Estimates,India,,356,Country,5501,1975,48846,42171,38065,34024,30181,22895,19775,18052,15955,13913,11612,9361,7079,5113,3131,1769,678,216,29,4,0
1777,Estimates,India,,356,Country,5501,1980,53667,46663,41616,37720,33652,29813,22571,19384,17527,15274,13042,10542,8073,5689,3735,2000,914,246,47,5,1
1778,Estimates,India,,356,Country,5501,1985,60132,51659,46103,41258,37314,33237,29380,22140,18855,16820,14354,11869,9105,6484,4166,2400,1039,334,54,8,1
1779,Estimates,India,,356,Country,5501,1990,63743,58222,51084,45709,40799,36823,32728,28807,21547,18115,15828,13087,10275,7320,4758,2690,1252,383,75,9,1
1780,Estimates,India,,356,Country,5501,1995,65666,62074,57650,50661,45195,40236,36234,32089,28067,20754,17116,14529,11461,8391,5482,3162,1461,491,94,14,2
1781,Estimates,India,,356,Country,5501,2000,67464,64293,61559,57217,50126,44588,39599,35537,31292,27098,19693,15822,12877,9518,6415,3743,1784,608,131,20,3
1782,Estimates,India,,356,Country,5501,2005,68392,66316,63783,61074,56564,49380,43814,38782,34630,30233,25782,18296,14158,10846,7394,4462,2167,773,173,30,4
1783,Estimates,India,,356,Country,5501,2010,67328,67488,65845,63305,60396,55749,48548,42928,37817,33507,28849,24076,16513,12099,8570,5237,2651,977,233,42,7
1784,Estimates,India,,356,Country,5501,2015,62366,66646,67054,65438,62757,59664,54918,47650,41950,36685,32088,27051,21878,14308,9711,6158,3218,1281,327,64,11
1785,Estimates,India,,356,Country,5501,2020,61228,61877,66303,66671,64866,62039,58875,53994,46631,40757,35203,30150,24695,19168,11628,7063,3831,1576,437,92,17
1786,Estimates,Iran(IslamicRepublicof),,364,Country,5501,1950,1276,937,920,882,798,743,550,483,440,388,300,265,257,199,143,83,33,10,2,0,0
1787,Estimates,Iran(IslamicRepublicof),,364,Country,5501,1955,1790,1165,906,899,869,787,729,537,466,416,357,264,219,194,137,85,38,10,2,0,0
1788,Estimates,Iran(IslamicRepublicof),,364,Country,5501,1960,2021,1657,1133,887,885,856,772,712,518,442,384,316,221,168,135,82,39,12,2,0,0
1789,Estimates,Iran(IslamicRepublicof),,364,Country,5501,1965,2245,1894,1619,1112,872,870,839,753,688,492,409,342,266,171,118,82,38,12,2,0,0
1790,Estimates,Iran(IslamicRepublicof),,364,Country,5501,1970,2480,2132,1862,1597,1096,859,854,821,730,655,457,366,290,208,121,71,37,12,2,0,0
1791,Estimates,Iran(IslamicRepublicof),,364,Country,5501,1975,2810,2390,2106,1841,1574,1080,845,838,798,698,612,413,315,231,149,73,33,12,2,0,0
1792,Estimates,Iran(IslamicRepublicof),,364,Country,5501,1980,3520,2763,2390,2135,1860,1592,1069,832,818,771,664,566,368,257,169,91,35,11,3,0,0
1793,Estimates,Iran(IslamicRepublicof),,364,Country,5501,1985,4603,3581,2858,2524,2095,1827,1457,1011,813,807,753,633,533,310,194,111,51,16,4,1,0
1794,Estimates,Iran(IslamicRepublicof),,364,Country,5501,1990,4747,4575,3790,2908,2454,2010,1781,1469,1048,796,793,779,635,463,250,141,69,26,6,1,0
1795,Estimates,Iran(IslamicRepublicof),,364,Country,5501,1995,3736,4692,4544,3719,2791,2340,1921,1712,1413,1002,753,742,715,561,373,171,79,30,8,1,0
1796,Estimates,Iran(IslamicRepublicof),,364,Country,5501,2000,2977,3709,4673,4509,3660,2736,2295,1885,1676,1376,966,716,693,646,463,262,99,35,10,2,0
1797,Estimates,Iran(IslamicRepublicof),,364,Country,5501,2005,2914,2959,3685,4566,4366,3488,2692,2410,2010,1742,1330,922,672,632,543,338,161,47,12,2,0
1798,Estimates,Iran(IslamicRepublicof),,364,Country,5501,2010,3201,2902,2951,3579,4403,4169,3332,2625,2359,1941,1663,1244,852,654,595,403,211,77,16,3,0
1799,Estimates,Iran(IslamicRepublicof),,364,Country,5501,2015,3576,3192,2850,2842,3428,4253,4155,3298,2637,2362,1874,1620,1204,810,627,514,367,96,24,3,0
1800,Estimates,Iran(IslamicRepublicof),,364,Country,5501,2020,3913,3567,3186,2830,2801,3382,4212,4120,3271,2608,2322,1826,1560,1129,710,471,307,162,27,4,0
1801,Estimates,Maldives,,462,Country,5501,1950,5,6,5,5,4,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0
1802,Estimates,Maldives,,462,Country,5501,1955,6,5,5,5,5,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0
1803,Estimates,Maldives,,462,Country,5501,1960,8,5,4,5,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0
1804,Estimates,Maldives,,462,Country,5501,1965,10,7,5,4,5,5,4,3,3,2,2,2,1,1,0,0,0,0,0,0,0
1805,Estimates,Maldives,,462,Country,5501,1970,11,9,7,4,3,4,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0
1806,Estimates,Maldives,,462,Country,5501,1975,13,10,9,7,5,4,4,5,4,3,3,2,2,1,1,0,0,0,0,0,0
1807,Estimates,Maldives,,462,Country,5501,1980,14,12,10,9,7,4,3,4,5,4,3,2,2,1,1,0,0,0,0,0,0
1808,Estimates,Maldives,,462,Country,5501,1985,19,14,12,10,9,7,4,3,4,4,4,3,2,1,1,0,0,0,0,0,0
1809,Estimates,Maldives,,462,Country,5501,1990,22,19,14,12,9,8,6,4,3,4,4,4,3,2,1,1,0,0,0,0,0
1810,Estimates,Maldives,,462,Country,5501,1995,21,21,19,13,10,9,7,6,4,3,4,4,3,2,1,1,0,0,0,0,0
1811,Estimates,Maldives,,462,Country,5501,2000,16,20,21,18,12,10,9,8,6,4,3,4,4,3,2,1,0,0,0,0,0
1812,Estimates,Maldives,,462,Country,5501,2005,15,17,21,22,20,15,12,10,9,7,4,3,3,3,3,1,1,0,0,0,0
1813,Estimates,Maldives,,462,Country,5501,2010,17,14,16,23,28,25,17,14,11,9,7,4,3,3,3,2,1,0,0,0,0
1814,Estimates,Maldives,,462,Country,5501,2015,19,17,13,19,33,41,36,25,19,15,12,9,5,3,3,2,1,0,0,0,0
1815,Estimates,Maldives,,462,Country,5501,2020,18,19,17,14,36,69,60,36,23,17,11,7,6,3,2,2,1,1,0,0,0
1816,Estimates,Nepal,,524,Country,5501,1950,628,546,495,441,402,350,298,256,220,180,136,103,76,52,11,6,3,1,0,0,0
1817,Estimates,Nepal,,524,Country,5501,1955,794,561,530,478,416,373,322,273,231,195,156,114,82,55,33,6,2,1,0,0,0
1818,Estimates,Nepal,,524,Country,5501,1960,835,711,545,512,450,385,343,295,246,206,170,132,91,60,36,18,2,1,0,0,0
1819,Estimates,Nepal,,524,Country,5501,1965,887,754,692,526,481,415,352,313,266,220,180,144,106,67,39,19,7,1,0,0,0
1820,Estimates,Nepal,,524,Country,5501,1970,982,812,737,671,497,449,386,326,287,241,195,155,118,80,45,22,8,2,0,0,0
1821,Estimates,Nepal,,524,Country,5501,1975,1103,909,796,719,646,474,426,365,305,265,217,170,129,91,55,26,10,3,0,0,0
1822,Estimates,Nepal,,524,Country,5501,1980,1256,1031,892,778,692,615,449,402,341,282,240,191,143,101,64,33,12,3,0,0,0
1823,Estimates,Nepal,,524,Country,5501,1985,1414,1189,1015,870,741,650,576,418,374,314,255,212,162,113,72,39,15,4,1,0,0
1824,Estimates,Nepal,,524,Country,5501,1990,1571,1354,1172,987,817,678,594,530,382,341,284,226,180,129,82,44,18,5,1,0,0
1825,Estimates,Nepal,,524,Country,5501,1995,1728,1516,1339,1182,1026,847,681,586,517,368,323,261,199,149,97,53,23,7,1,0,0
1826,Estimates,Nepal,,524,Country,5501,2000,1854,1690,1473,1252,1057,895,765,638,548,486,349,298,232,167,114,64,28,8,2,0,0
1827,Estimates,Nepal,,524,Country,5501,2005,1721,1827,1634,1307,1013,905,854,760,634,512,462,344,304,230,143,89,38,11,2,0,0
1828,Estimates,Nepal,,524,Country,5501,2010,1547,1704,1764,1437,1093,929,849,767,689,589,497,438,332,290,193,110,53,15,3,0,0
1829,Estimates,Nepal,,524,Country,5501,2015,1419,1490,1669,1636,1131,708,597,604,594,566,497,423,370,269,219,127,57,20,4,0,0
1830,Estimates,Nepal,,524,Country,5501,2020,1386,1386,1474,1605,1536,1135,776,604,606,623,579,485,382,313,210,151,70,23,5,0,0
1831,Estimates,Pakistan,,586,Country,5501,1950,2998,2640,2296,2025,1783,1568,1367,1175,974,818,665,562,487,401,313,225,115,41,8,1,0
1832,Estimates,Pakistan,,586,Country,5501,1955,3018,2691,2539,2234,1951,1711,1504,1305,1114,914,755,599,488,398,295,194,109,39,9,1,0
1833,Estimates,Pakistan,,586,Country,5501,1960,3679,2779,2610,2483,2167,1885,1652,1446,1247,1054,852,686,526,405,299,189,98,39,9,1,0
1834,Estimates,Pakistan,,586,Country,5501,1965,4388,3450,2713,2559,2414,2101,1827,1596,1388,1187,988,780,608,443,310,197,99,37,10,1,0
1835,Estimates,Pakistan,,586,Country,5501,1970,5086,4164,3384,2663,2487,2342,2040,1770,1538,1327,1119,911,698,518,344,208,106,39,10,2,0
1836,Estimates,Pakistan,,586,Country,5501,1975,5803,4866,4103,3338,2607,2431,2288,1988,1716,1480,1260,1040,823,602,410,237,116,43,11,2,0
1837,Estimates,Pakistan,,586,Country,5501,1980,6783,5599,4819,4099,3368,2634,2426,2263,1953,1671,1422,1185,950,718,482,286,134,48,12,2,0
1838,Estimates,Pakistan,,586,Country,5501,1985,8028,6586,5564,4853,4205,3459,2670,2428,2244,1918,1619,1347,1090,835,579,339,164,56,13,2,0
1839,Estimates,Pakistan,,586,Country,5501,1990,9466,7792,6534,5529,4820,4168,3417,2628,2377,2180,1841,1523,1232,954,672,407,193,69,16,2,0
1840,Estimates,Pakistan,,586,Country,5501,1995,10550,9192,7722,6430,5362,4662,4051,3324,2547,2291,2079,1725,1386,1070,769,480,239,84,19,2,0
1841,Estimates,Pakistan,,586,Country,5501,2000,11328,10316,9136,7688,6413,5352,4642,4017,3277,2491,2211,1968,1584,1213,869,553,286,105,24,3,0
1842,Estimates,Pakistan,,586,Country,5501,2005,11842,11084,10243,9043,7547,6278,5248,4550,3923,3178,2387,2082,1799,1382,981,623,327,125,29,4,0
1843,Estimates,Pakistan,,586,Country,5501,2010,12456,11632,11019,10178,8949,7441,6176,5151,4450,3812,3054,2253,1907,1573,1120,705,369,143,35,5,0
1844,Estimates,Pakistan,,586,Country,5501,2015,13431,12234,11549,10913,10012,8761,7277,6046,5034,4327,3672,2893,2070,1675,1287,817,428,168,42,6,0
1845,Estimates,Pakistan,,586,Country,5501,2020,14509,13226,12155,11443,10742,9821,8597,7144,5923,4905,4177,3486,2666,1821,1372,940,495,193,49,7,1
1846,Estimates,SriLanka,,144,Country,5501,1950,644,504,433,389,364,325,280,241,201,170,137,120,107,107,112,95,77,27,6,1,0
1847,Estimates,SriLanka,,144,Country,5501,1955,708,615,494,427,382,356,317,271,232,191,159,124,103,85,75,66,44,27,6,1,0
1848,Estimates,SriLanka,,144,Country,5501,1960,822,682,602,485,418,372,344,305,259,219,178,143,107,83,61,45,32,16,7,1,0
1849,Estimates,SriLanka,,144,Country,5501,1965,862,797,672,594,477,408,362,334,293,247,206,163,126,87,59,37,22,11,4,1,0
1850,Estimates,SriLanka,,144,Country,5501,1970,911,843,789,665,586,468,400,353,324,282,234,190,146,106,66,38,19,8,3,1,0
1851,Estimates,SriLanka,,144,Country,5501,1975,908,891,830,777,651,570,452,384,337,307,264,215,169,124,83,45,21,7,2,0,0
1852,Estimates,SriLanka,,144,Country,5501,1980,972,891,878,817,758,625,542,429,366,321,289,244,193,146,101,57,25,9,2,0,0
1853,Estimates,SriLanka,,144,Country,5501,1985,989,953,874,860,789,718,584,509,404,345,300,266,219,166,118,74,35,11,3,0,0
1854,Estimates,SriLanka,,144,Country,5501,1990,908,979,946,865,840,762,692,562,489,386,326,278,239,188,133,86,47,18,4,1,0
1855,Estimates,SriLanka,,144,Country,5501,1995,873,899,970,933,839,802,725,660,537,465,364,303,251,206,150,97,55,25,8,1,0
1856,Estimates,SriLanka,,144,Country,5501,2000,837,840,883,946,869,741,723,685,636,533,478,362,275,208,154,102,57,26,9,2,0
1857,Estimates,SriLanka,,144,Country,5501,2005,889,822,830,855,884,813,703,690,655,605,506,450,328,231,161,110,66,30,10,2,0
1858,Estimates,SriLanka,,144,Country,5501,2010,905,870,822,816,776,788,792,694,663,621,564,480,424,269,157,108,71,34,11,2,0
1859,Estimates,SriLanka,,144,Country,5501,2015,877,880,852,797,753,685,716,752,671,651,610,544,451,378,219,117,72,38,13,3,0
1860,Estimates,SriLanka,,144,Country,5501,2020,844,856,865,831,743,675,623,682,731,660,640,589,513,405,312,165,78,39,15,3,0
1861,Estimates,EASTERNANDSOUTH-EASTERNASIA,,1832,SDGregion,1828,1950,60828,48299,45939,42626,37581,32421,30730,27886,24074,21262,17381,14779,11202,7924,4428,2185,681,148,27,4,0
1862,Estimates,EASTERNANDSOUTH-EASTERNASIA,,1832,SDGregion,1828,1955,77684,56662,46810,44817,41388,36350,31282,29474,26370,22217,19103,15062,11818,8032,4909,2184,792,168,26,3,0
1863,Estimates,EASTERNANDSOUTH-EASTERNASIA,,1832,SDGregion,1828,1960,77855,73046,55238,45715,43590,40326,35325,30164,28022,24545,20068,16400,11961,8445,4887,2271,736,173,25,3,0
1864,Estimates,EASTERNANDSOUTH-EASTERNASIA,,1832,SDGregion,1828,1965,89259,73281,71145,53996,44483,42415,39152,34102,28734,26130,22229,17307,13139,8730,5273,2477,885,201,33,3,0
1865,Estimates,EASTERNANDSOUTH-EASTERNASIA,,1832,SDGregion,1828,1970,102806,85801,72431,70352,53181,43713,41639,38262,33059,27529,24602,20341,15003,10488,6280,3242,1210,295,43,5,0
1866,Estimates,EASTERNANDSOUTH-EASTERNASIA,,1832,SDGregion,1828,1975,101828,100185,84888,71733,69589,52505,43080,40908,37382,31974,26159,22728,17909,12301,7780,3969,1617,425,68,6,0
1867,Estimates,EASTERNANDSOUTH-EASTERNASIA,,1832,SDGregion,1828,1980,87853,99820,99289,84127,70930,68693,51843,42378,40074,36422,30747,24597,20563,15208,9474,5115,2035,582,104,10,1
1868,Estimates,EASTERNANDSOUTH-EASTERNASIA,,1832,SDGregion,1828,1985,90588,86636,99190,98715,83367,70230,67988,51224,41688,39143,35131,29050,22435,17710,11923,6363,2722,778,153,17,1
1869,Estimates,EASTERNANDSOUTH-EASTERNASIA,,1832,SDGregion,1828,1990,105194,89533,86232,98607,97766,82565,69632,67305,50510,40846,37934,33410,26748,19604,14209,8195,3475,1090,219,28,2
1870,Estimates,EASTERNANDSOUTH-EASTERNASIA,,1832,SDGregion,1828,1995,89201,104084,89082,85660,97554,96561,81578,68752,66308,49495,39538,36009,30726,23317,15564,9752,4628,1471,316,41,3
1871,Estimates,EASTERNANDSOUTH-EASTERNASIA,,1832,SDGregion,1828,2000,81773,88455,103702,88627,84465,96386,95646,80912,68061,65268,48109,37634,33292,26978,18724,10839,5594,2058,463,66,5
1872,Estimates,EASTERNANDSOUTH-EASTERNASIA,,1832,SDGregion,1828,2005,78842,82062,88667,103163,86945,83335,95204,94475,79595,66427,63480,46475,35157,29448,22007,13267,6455,2574,675,102,9
1873,Estimates,EASTERNANDSOUTH-EASTERNASIA,,1832,SDGregion,1828,2010,79886,78940,81985,87555,100786,86268,82403,94574,93678,78564,65225,61174,43285,31280,24285,15793,8164,3105,871,154,15
1874,Estimates,EASTERNANDSOUTH-EASTERNASIA,,1832,SDGregion,1828,2015,81596,79629,78777,81807,86894,99961,85451,81635,93541,92272,76785,62754,57457,38805,26084,17848,9898,4103,1120,209,24
1875,Estimates,EASTERNANDSOUTH-EASTERNASIA,,1832,SDGregion,1828,2020,78446,81313,79427,78435,81164,86143,99184,84710,80754,92216,90314,74169,59234,52175,32968,19836,11690,5286,1612,298,36
